ValDate,MurexId,Maturity,FixedRate,Fixings_Prev,Fixings_Curr,StartDate,Ntnl_Prev,Ntnl_Curr,FixFreq,FixedAccrualBasis,FloatAccrualFreq,FloatAccrualBasis,BreakDate,FixedLegConvention,FloatLegConvention,ValDate2,MurexId2,PortfolioId,VersionId2,Input_#1_CompanyId,Input_#1_ProgramId,AssetTypeId2,BVFlag,OTCFlag
2019-11-15,100344,2030-01-14,0.02272,0.0200088,0.0200088,2015-01-14,90000000,90000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,100344,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,100944,2035-01-23,0.022065,0.01934,0.01934,2015-01-23,7500000,7500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,100944,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,100945,2020-01-23,0.014385,0.01934,0.01934,2015-01-23,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,100945,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,101366,2035-01-29,0.02201,0.0192813,0.0192813,2015-01-29,60000000,60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,101366,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,101367,2035-01-29,0.022055,0.0192813,0.0192813,2015-01-29,40000000,40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,101367,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,102119,2025-02-06,0.019535,0.0190825,0.0190825,2015-02-06,-6000000,-6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102119,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,102293,2020-02-11,0.016484,0.0190063,0.0190063,2015-02-11,-12000000,-12000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102293,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,102759,2030-02-17,0.023405,0.0212375,0.0212375,2015-02-17,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102759,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,102850,2025-02-19,0.022285,0.0212375,0.0212375,2015-02-19,-90000000,-90000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102850,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,102915,2035-02-20,0.0255,0.0213588,0.0213588,2015-02-20,-4000000,-4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102915,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,102916,2025-02-20,0.02256,0.0213588,0.0213588,2015-02-20,-4000000,-4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102916,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,102923,2020-02-20,0.01755,0.0213588,0.0213588,2015-02-20,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,102923,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,103565,2035-02-26,0.02487,0.0213225,0.0213225,2015-02-26,90000000,90000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,103565,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,103576,2035-02-26,0.024305,0.0213225,0.0213225,2015-02-26,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,103576,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,103942,2035-03-03,0.02467,0.0213763,0.0213763,2015-03-03,70000000,70000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,103942,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,104727,2035-03-13,0.02559,0.0212725,0.0212725,2015-03-13,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,104727,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,104728,2030-03-13,0.02462,0.0212725,0.0212725,2015-03-13,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,104728,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,104830,2035-03-16,0.024706,0.021185,0.021185,2015-03-16,4500000,4500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,104830,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,105984,2035-03-27,0.022298,0.0209963,0.0209963,2015-03-27,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,105984,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,107648,2025-04-24,0.019752,0.01936,0.01936,2015-04-24,70000000,70000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107648,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,107649,2035-04-24,0.02264,0.01936,0.01936,2015-04-24,40000000,40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107649,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,107691,2035-04-24,0.02361,0.01936,0.01936,2015-04-24,65000000,65000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107691,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,107828,2035-04-28,0.0232094,0.0193563,0.0193563,2015-04-28,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107828,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,107971,2025-05-01,0.0212,0.0190913,0.0190913,2015-05-01,-40000000,-40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107971,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,107976,2020-05-01,0.01597,0.0190913,0.0190913,2015-05-01,-24000000,-24000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,107976,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,108419,2030-05-07,0.025053,0.018935,0.018935,2015-05-07,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108419,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,108436,2020-05-07,0.017075,0.018935,0.018935,2015-05-07,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108436,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,108588,2035-05-11,0.02619,0.0190063,0.0190063,2015-05-11,110000000,110000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108588,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,108798,2025-05-13,0.02268,0.0190463,0.0190463,2015-05-13,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108798,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,108799,2020-05-13,0.01678,0.0190463,0.0190463,2015-05-13,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108799,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,108858,2025-05-14,0.023315,0.0190925,0.0190925,2015-05-14,-6000000,-6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,108858,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,109026,2035-05-19,0.02619,0.0212375,0.0212375,2015-05-19,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,109026,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,109059,2035-05-19,0.025855,0.0212375,0.0212375,2015-05-19,80000000,80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,109059,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,109494,2030-05-26,0.025025,0.0213225,0.0213225,2015-05-26,40000000,40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,109494,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,109637,2035-05-28,0.025835,0.0214438,0.0214438,2015-05-28,80000000,80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,109637,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,111175,2025-06-10,0.02468,0.0213413,0.0213413,2015-06-10,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,111175,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,111176,2035-06-10,0.028185,0.0213413,0.0213413,2015-06-10,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,111176,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,113072,2020-07-02,0.017861,0.0208513,0.0208513,2015-07-02,-75000000,-75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,113072,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,113987,2035-07-09,0.02779,0.02012,0.02012,2015-07-09,4250000,4250000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,113987,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,114261,2020-07-15,0.01833,0.0200088,0.0200088,2015-07-15,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,114261,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,114327,2022-07-16,0.021585,0.0200088,0.0200088,2015-07-16,-20000000,-20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,114327,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,114716,2030-07-21,0.026885,0.0196588,0.0196588,2015-07-21,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,114716,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,117572,2025-08-24,0.021925,0.0213225,0.0213225,2015-08-24,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,117572,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,117804,2025-08-25,0.021205,0.0213225,0.0213225,2015-08-25,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,117804,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,117856,2035-08-26,0.0237,0.0213225,0.0213225,2015-08-26,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,117856,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,117857,2030-08-26,0.022675,0.0213225,0.0213225,2015-08-26,11000000,11000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,117857,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,118555,2030-09-02,0.024865,0.0213763,0.0213763,2015-09-02,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,118555,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,120003,2037-09-18,0.02978,0.0214513,0.0214513,2017-09-18,-6000000,-6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120003,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,120133,2022-09-21,0.019833,0.0215888,0.0215888,2015-09-21,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120133,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,120480,2020-09-24,0.014795,0.0213463,0.0213463,2015-09-24,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120480,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,120531,2025-09-25,0.0214202,0.0210625,0.0210625,2015-09-25,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120531,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,120798,2035-10-01,0.024337,0.0209863,0.0209863,2015-10-01,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120798,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,120826,2020-10-01,0.013846,0.0209863,0.0209863,2015-10-01,16000000,16000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,120826,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,121109,2020-10-05,0.01402,0.0204313,0.0204313,2015-10-05,-300000000,-300000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121109,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121110,2020-10-05,0.014135,0.0204313,0.0204313,2015-10-05,-250000000,-250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121110,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121210,2035-10-06,0.02359,0.0204313,0.0204313,2015-10-06,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121210,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121260,2035-10-07,0.02437,0.0204313,0.0204313,2015-10-07,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121260,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,121261,2020-10-07,0.01366,0.0204313,0.0204313,2015-10-07,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121261,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,121283,2035-10-07,0.0248125,0.0204313,0.0204313,2015-10-07,-60000000,-60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121283,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121620,2025-10-08,0.020625,0.02027,0.02027,2015-10-08,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121620,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121621,2035-10-08,0.02467,0.02027,0.02027,2015-10-08,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121621,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,121628,2035-10-08,0.02466,0.02027,0.02027,2015-10-08,-75000000,-75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121628,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121757,2035-10-13,0.024655,0.0200088,0.0200088,2015-10-13,-70000000,-70000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121757,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,121758,2025-10-13,0.020565,0.0200088,0.0200088,2015-10-13,-75000000,-75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,121758,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,122119,2035-10-19,0.02403,0.0196588,0.0196588,2015-10-19,-80000000,-80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122119,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,122363,2035-10-21,0.024285,0.0196588,0.0196588,2015-10-21,-9500000,-9500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122363,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,122423,2020-10-22,0.01409,0.0195325,0.0195325,2015-10-22,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122423,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,122987,2030-03-24,0.02283,0.0213463,0.0213463,2015-10-26,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122987,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,122988,2025-03-13,0.01969,0.0212725,0.0212725,2015-10-26,40000000,40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122988,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,122990,2025-10-26,0.026895,0.01535235,0.0154427,2020-10-26,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,122990,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123001,2035-10-26,0.024005,0.0193563,0.0193563,2015-10-26,1000000,1000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123001,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123002,2025-10-26,0.019865,0.0193563,0.0193563,2015-10-26,2000000,2000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123002,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123004,2025-10-26,0.019995,0.0193563,0.0193563,2015-10-26,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123004,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123012,2030-10-26,0.022827,0.0193563,0.0193563,2015-10-26,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123012,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123024,2025-08-25,0.01976,0.0213225,0.0213225,2015-10-26,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123024,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123026,2030-08-27,0.02266,0.0213225,0.0213225,2015-10-26,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123026,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123029,2035-08-26,0.024065,0.0213225,0.0213225,2015-10-26,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123029,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123598,2035-11-02,0.02474,0.0190225,0.0190225,2015-11-02,-90000000,-90000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123598,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123599,2020-11-02,0.015102,0.0190225,0.0190225,2015-11-02,-11000000,-11000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123599,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,123600,2025-11-02,0.020935,0.0190225,0.0190225,2015-11-02,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123600,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,123731,2035-08-26,0.024125,0.0213225,0.0213225,2015-08-26,70000000,70000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123731,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,123889,2030-11-05,0.02383,0.018905,0.018905,2015-11-05,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,123889,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124351,2025-11-09,0.020883,0.0190063,0.0190063,2015-11-09,-9000000,-9000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124351,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,124429,2030-11-09,0.023598,0.0190063,0.0190063,2015-11-09,-3000000,-3000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124429,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124438,2035-11-09,0.02473,0.0190063,0.0190063,2015-11-09,1500000,1500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124438,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124482,2035-11-10,0.02608,0.0190063,0.0190063,2015-11-10,-60000000,-60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124482,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124483,2025-11-10,0.02234,0.0190063,0.0190063,2015-11-10,-75000000,-75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124483,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124486,2035-11-10,0.026044,0.0190063,0.0190063,2015-11-10,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124486,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124487,2020-11-10,0.0169,0.0190063,0.0190063,2015-11-10,-50000000,-50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124487,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124496,2022-11-10,0.019648,0.0190063,0.0190063,2015-11-10,-7000000,-7000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124496,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124497,2030-11-10,0.02481,0.0190063,0.0190063,2015-11-10,-6000000,-6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124497,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,124498,2030-11-10,0.02483,0.0190063,0.0190063,2015-11-10,-2500000,-2500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124498,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,124499,2035-11-10,0.026295,0.0190063,0.0190063,2015-11-10,-60000000,-60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,124499,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,125123,2030-11-16,0.02448,0.0216838,0.0216838,2015-11-16,3500000,3500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,125123,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,125125,2030-11-16,0.02459,0.0216838,0.0216838,2015-11-16,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,125125,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,125528,2035-11-17,0.025425,0.0212375,0.0212375,2015-11-17,5500000,5500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,125528,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
